code,latitude,longitude
72210812894,+26.536,-081.755
72210899999,+26.533,-081.750
72210900355,+34.317,-084.417
72210999999,+34.300,-084.417
72211012842,+27.962,-082.540
72211163847,+34.474,-085.721
72211199999,+34.474,-085.721
72211253982,+32.699,-094.949
72211299999,+32.698,-094.949
72211353979,+30.169,-096.980
72211399999,+30.167,-096.983
72211454901,+45.159,-093.843
72211499999,+45.167,-093.833
72211512871,+27.401,-082.559
72211599999,+27.383,-082.550
72211612873,+27.911,-082.688
72211699999,+27.900,-082.683
72211799999,+27.600,-082.770
72211800482,+27.072,-082.440
72211899999,+27.072,-082.440
72211912883,+28.000,-082.050
72211999999,+27.983,-082.017
72212012833,+29.633,-083.105
72212199999,+36.400,-076.020
72212203050,+32.693,-100.951
72212299999,+32.700,-100.950
72212312809,+27.950,-081.783
72212399999,+27.950,-081.783
72212404998,+40.149,-097.587
72212499999,+40.150,-097.583
72212504829,+43.433,-083.867
72212599999,+43.433,-083.867
72212604879,+41.540,-087.532
72212699999,+41.533,-087.533
72212704880,+41.121,-087.846
72212799999,+41.067,-087.833
72212853899,+35.483,-081.161
72212899999,+35.483,-081.167
72212904939,+46.839,-096.663
72212999999,+46.839,-096.664
72213013861,+31.250,-082.400
72213099999,+31.250,-082.400
72213103713,+35.541,-078.390
72213199999,+35.541,-078.390
72213263801,+35.390,-080.707
72213299999,+35.383,-080.700
72213353946,+35.438,-094.803
72213399999,+35.438,-094.803
72213463822,+32.193,-082.372
72213499999,+32.200,-082.367
72213513870,+31.536,-082.507
72213653883,+31.259,-081.466
72213699999,+31.250,-081.467
72213713878,+31.152,-081.391
72213813835,+30.367,-089.450
72213863852,+30.368,-089.455
72213899999,+30.367,-089.450
72213999999,+31.130,-081.370
72214093805,+30.393,-084.353
72214103731,+36.023,-078.330
72214199999,+36.023,-078.330
72214204114,+44.523,-114.215
72214299999,+44.517,-114.218
72214353975,+32.579,-096.719
72214399999,+32.583,-096.717
72214404945,+45.236,-093.986
72214499999,+45.240,-093.990
72214504884,+45.426,-084.913
72214599999,+45.426,-084.913
72214612816,+29.692,-082.276
72214753817,+31.083,-083.800
72214799999,+31.085,-083.803
72214863824,+35.417,-080.151
72214899999,+35.417,-080.150
72214904899,+41.352,-089.153
72214999999,+41.350,-089.150
72215099999,+33.356,-084.567
72215114794,+41.350,-071.799
72215199999,+41.350,-071.803
72215253957,+36.437,-099.521
72215399999,+27.767,-091.517
72215453885,+34.722,-084.869
72215499999,+34.722,-084.869
72215503040,+39.217,-104.633
72215599999,+39.217,-104.633
72215653873,+34.123,-084.849
72215699999,+34.117,-084.850
72215704949,+40.520,-090.652
72215799999,+40.517,-090.650
72215899999,+38.990,-076.480
72215912980,+26.178,-097.973
72215999999,+26.179,-097.974
72216013869,+31.536,-084.194
72216099999,+31.533,-084.183
72216226554,+61.267,-153.800
72216299999,+61.250,-153.817
72216399999,+66.817,-150.650
72216453949,+35.668,-095.949
72216499999,+35.667,-095.950
72216513815,+34.983,-089.783
72216563808,+34.979,-089.787
72216599999,+34.983,-089.783
72216693845,+30.783,-083.277
72216699999,+30.783,-083.267
72216703718,+38.247,-078.046
72216799999,+38.250,-078.050
72216804960,+44.779,-095.033
72216899999,+44.783,-095.033
72216903058,+31.383,-103.511
72216999999,+31.383,-103.500
72217003813,+32.685,-083.653
72217104889,+40.924,-088.625
72217199999,+40.917,-088.617
72217263810,+39.700,-087.669
72217299999,+39.700,-087.667
72217353951,+34.711,-097.223
72217399999,+34.717,-097.217
72217423097,+34.167,-101.717
72217499999,+34.167,-101.717
72217513860,+32.633,-083.600
72217599999,+32.633,-083.600
72217653884,+33.312,-084.770
72217699999,+33.317,-084.767
72217763811,+35.195,-083.865
72217799999,+35.200,-083.867
72217853953,+35.021,-094.621
72217899999,+35.017,-094.617
72217904968,+45.150,-092.533
72217999999,+45.150,-092.533
72218003820,+33.364,-081.963
72218113837,+33.467,-082.039
72218199999,+33.467,-082.039
72218204890,+41.893,-089.078
72218299999,+41.900,-089.083
72218304972,+45.823,-092.373
72218399999,+45.817,-092.367
72218499999,+32.080,-084.370
72218553838,+34.272,-083.830
72218599999,+34.267,-083.833
72218604892,+45.689,-085.566
72218699999,+45.700,-085.567
72218793911,+35.357,-096.943
72218799999,+35.350,-096.950
72218853985,+35.212,-091.737
72218899999,+35.211,-091.738
72218992815,+27.182,-080.221
72218999999,+27.183,-080.217
72219013874,+33.630,-084.442
72219103721,+33.929,-078.075
72219199999,+33.933,-078.067
72219223033,+32.473,-100.466
72219299999,+32.467,-100.467
72219303722,+36.285,-078.984
72219399999,+36.283,-078.983
72219404896,+40.293,-088.142
72219499999,+40.300,-088.150
72219503888,+33.779,-084.521
72219599999,+33.767,-084.517
72219653863,+33.875,-084.302
72219699999,+33.867,-084.300
72219753819,+33.355,-084.567
72219799999,+33.357,-084.572
72219863819,+36.200,-081.650
72219899999,+36.200,-081.650
72219953956,+35.929,-095.004
72219999999,+35.933,-095.000
72220012832,+29.733,-085.033
72220099999,+29.733,-085.033
72220103723,+35.582,-079.101
72220199999,+35.584,-079.101
72220212985,+29.211,-099.744
72220299999,+29.217,-099.750
72220303041,+38.483,-106.317
72220399999,+38.483,-106.317
72220404996,+42.046,-090.108
72220499999,+42.050,-090.100
72220599999,+41.950,-100.583
72220804224,+48.708,-122.911
72220899999,+48.717,-122.917
72220912986,+28.654,-096.681
72220999999,+28.650,-096.683
72221013858,+30.483,-086.517
72221099999,+30.483,-086.517
72221194087,+41.964,-100.569
72221199999,+41.967,-100.567
72221292814,+29.959,-081.340
72221299999,+29.967,-081.333
72221312819,+28.821,-081.810
72221399999,+28.823,-081.809
72221403070,+35.858,-102.013
72221499999,+35.858,-102.013
72221513884,+30.780,-086.523
72221699999,+33.615,-081.084
72221763881,+32.564,-082.985
72221799999,+32.564,-082.985
72221800356,+38.533,-076.033
72221899999,+38.539,-076.030
72221999999,+31.363,-085.849
72222099999,+30.483,-087.183
72222100444,+41.037,-107.493
72222313899,+30.478,-087.187
72222453862,+30.072,-083.574
72222499999,+30.069,-083.581
72222503855,+30.350,-087.317
72222693841,+30.717,-087.017
72222703815,+30.483,-087.350
72222899999,+30.320,-087.250
72223013894,+30.688,-088.246
72223100357,+31.666,-098.149
72223199999,+31.666,-098.149
72223513838,+30.626,-088.068
72223599999,+30.617,-088.067
72223699999,+30.230,-088.030
72223799999,+30.370,-088.570
72223863873,+31.350,-085.667
72223899999,+31.350,-085.650
72223953861,+31.356,-085.751
72223999999,+31.350,-085.750
72224099999,+29.683,-085.367
72224154925,+42.242,-096.983
72224199999,+42.250,-096.983
72224299999,+29.400,-090.300
72224303738,+34.891,-079.759
72224400358,+38.981,-076.922
72224499999,+38.981,-076.922
72224503882,+30.212,-085.683
72224599999,+30.200,-085.683
72224603844,+30.650,-086.517
72224699999,+30.650,-086.523
72224754785,+40.624,-074.669
72224799999,+40.633,-074.667
72224800359,+30.131,-093.376
72224963887,+39.531,-084.395
72225013829,+32.350,-085.000
72225099999,+32.333,-085.000
72225153958,+32.514,-092.588
72225254923,+44.729,-096.266
72225353992,+32.756,-091.881
72225593842,+32.516,-084.942
72225664774,+42.098,-070.672
72226013895,+32.300,-086.408
72226100360,+27.267,-080.850
72226199999,+27.263,-080.850
72226513821,+32.383,-086.350
72226599999,+32.383,-086.367
72226613850,+32.350,-086.983
72226699999,+32.344,-086.988
72226703878,+31.861,-086.012
72226799999,+31.867,-086.017
72226813839,+31.317,-085.450
72226893843,+31.317,-085.450
72226899999,+31.317,-085.450
72226903850,+31.267,-085.717
72226999999,+31.267,-085.700
72227013864,+33.917,-084.517
72227099999,+33.917,-084.517
72227399999,+33.917,-084.517
72227454939,+40.684,-092.901
72227499999,+40.684,-092.901
72227553843,+31.309,-086.394
72227599999,+31.309,-086.394
72227653820,+31.416,-087.044
72227699999,+31.417,-087.050
72227953852,+34.653,-086.945
72227999999,+34.653,-086.945
72228013876,+33.566,-086.745
72228403892,+32.616,-085.433
72228499999,+32.616,-085.433
72228503896,+33.967,-086.083
72228599999,+33.967,-086.083
72228693806,+33.212,-087.616
72228699999,+33.217,-087.600
72228713871,+33.587,-085.856
72228899999,+32.600,-085.500
72229003881,+32.900,-087.250
72229099999,+32.900,-087.250
72229100470,+40.948,-095.917
72229199999,+40.950,-095.918
72229399999,+29.784,-093.300
72229499999,+29.800,-092.804
72229599999,+28.533,-090.583
72229699999,+28.500,-091.200
72229799999,+28.150,-093.350
72229899999,+28.583,-092.450
72230053864,+33.178,-086.782
72230099999,+33.183,-086.783
72230399999,+28.130,-094.400
72230499999,+28.780,-089.050
72230599999,+29.120,-089.200
72230699999,+28.470,-091.780
72230799999,+29.286,-089.364
72230899999,+29.100,-090.200
72230900432,+29.250,-089.966
72230999999,+29.250,-089.967
72231012916,+29.997,-090.278
72231203908,+30.521,-090.418
72231299999,+30.517,-090.417
72231403934,+30.033,-091.883
72231453915,+30.038,-091.884
72231499999,+30.033,-091.883
72231553917,+30.049,-090.029
72231599999,+30.033,-090.017
72231612958,+29.817,-090.017
72231713970,+30.537,-091.147
72231953943,+31.736,-093.099
72231999999,+31.733,-093.100
72232012884,+29.333,-089.408
72232013970,+30.537,-091.147
72232200361,+37.033,-085.950
72232299999,+37.032,-085.954
72232300362,+31.417,-097.800
72232399999,+31.421,-097.797
72232403071,+32.036,-102.101
72232499999,+32.037,-102.101
72232599999,+28.920,-089.430
72232699999,+29.270,-089.950
72232799999,+29.220,-090.230
72232899999,+29.700,-091.100
72232912936,+29.717,-091.333
72232999999,+29.717,-091.333
72233053865,+30.343,-089.822
72233099999,+30.333,-089.817
72233154941,+42.471,-093.207
72233199999,+42.467,-093.267
72233254953,+45.469,-089.806
72233299999,+45.469,-089.806
72233303069,+38.097,-106.169
72233399999,+38.100,-106.167
72233403976,+30.833,-093.333
72233499999,+30.833,-093.333
72233599999,+28.330,-093.020
72233699999,+29.330,-089.400
72233799999,+28.220,-093.750
72233812994,+27.349,-098.737
72233899999,+27.350,-098.733
72233999999,+29.783,-093.183
72234013865,+32.335,-088.744
72234192822,+29.296,-081.113
72234199999,+29.300,-081.117
72234254931,+44.249,-095.607
72234299999,+44.250,-095.600
72234354826,+42.351,-086.256
72234399999,+42.351,-086.256
72234499999,+33.146,-089.062
72234503866,+32.550,-088.567
72234654824,+42.993,-084.139
72234699999,+42.983,-084.133
72234713833,+31.282,-089.253
72234799999,+31.267,-089.250
72234853808,+31.467,-089.333
72234899999,+31.467,-089.333
72235003940,+32.321,-090.078
72235112953,+29.266,-096.008
72235199999,+29.254,-096.154
72235413927,+32.337,-090.221
72235499999,+32.333,-090.217
72235593999,+32.233,-090.933
72235613939,+33.483,-090.985
72235699999,+33.483,-090.983
72235703961,+31.617,-091.283
72235799999,+31.617,-091.300
72235893919,+31.183,-090.471
72235913978,+33.496,-090.087
72236192808,+29.054,-080.948
72236199999,+29.056,-080.948
72236293937,+33.167,-095.617
72236299999,+33.167,-095.617
72236323098,+29.947,-100.173
72236399999,+29.947,-100.174
72236423903,+34.681,-090.347
72236599999,+29.670,-088.880
72236653865,+30.343,-089.822
72236699999,+30.340,-089.830
72236700363,+38.783,-093.800
72236799999,+38.783,-093.800
72236800364,+35.550,-098.667
72236899999,+35.550,-098.667
72236900365,+27.917,-097.200
72236999999,+27.917,-097.200
72237599999,+29.070,-092.180
72238399999,+00.000,+000.000
72238499999,+27.950,-093.980
72238599999,+28.700,-092.320
72238699999,+00.000,+000.000
72238799999,+00.000,+000.000
72238899999,+00.000,+000.000
72239003931,+31.050,-093.183
72239099999,+31.033,-093.033
72239399999,+28.200,-094.200
72239499999,+28.500,-091.300
72239599999,+28.500,-090.120
72239699999,+28.250,-091.833
72239799999,+28.680,-091.220
72239899999,+28.300,-091.980
72239999999,+27.417,-094.417
72240003937,+30.125,-093.228
72240312968,+29.562,-091.526
72240399999,+29.560,-091.533
72240413941,+30.210,-093.143
72240499999,+30.217,-093.150
72240513976,+30.205,-091.988
72240612927,+29.566,-090.660
72240699999,+29.567,-090.660
72240799999,+29.780,-093.350
72240899999,+29.767,-092.117
72240999999,+28.000,-093.000
72241012917,+29.951,-094.021
72241399999,+29.000,-095.320
72241499999,+29.700,-093.950
72241599999,+29.730,-093.870
72241612971,+29.709,-098.046
72241799999,+42.067,-087.683
72241899999,+41.717,-087.533
72242012923,+29.273,-094.859
72242099999,+29.300,-094.800
72242212923,+29.273,-094.859
72242312923,+29.273,-094.859
72242399999,+29.267,-094.867
72242599999,+29.330,-094.770
72242699999,+28.983,-095.317
72242712975,+29.519,-095.242
72242799999,+29.517,-095.250
72242953910,+30.068,-095.556
72242999999,+30.067,-095.550
72243012960,+29.980,-095.360
72243399999,+29.818,-095.673
72243512918,+29.638,-095.282
72243599999,+29.633,-095.267
72243612906,+29.617,-095.167
72243699999,+29.600,-095.167
72243799999,+28.950,-095.300
72243999999,+28.020,-095.870
72244012918,+29.638,-095.282
72244453902,+30.357,-095.414
72244499999,+30.350,-095.417
72244503904,+30.589,-096.365
72244693987,+31.236,-094.754
72244703901,+32.385,-094.712
72244753903,+30.744,-095.586
72244799999,+30.733,-095.583
72244813972,+32.354,-095.403
72244899999,+32.350,-095.400
72245399999,+29.700,-093.950
72246953912,+32.031,-096.399
72246999999,+32.033,-096.400
72247003901,+32.385,-094.712
72247099999,+32.350,-094.650
72247953907,+32.664,-097.094
72247999999,+32.667,-097.100
72248013957,+32.447,-093.824
72248453905,+32.543,-093.745
72248499999,+32.540,-093.745
72248513944,+32.500,-093.667
72248599999,+32.500,-093.650
72248613942,+32.516,-092.041
72248713935,+31.395,-092.291
72248803996,+32.350,-091.028
72248899999,+32.350,-091.033
72248953911,+32.710,-096.267
72248999999,+32.717,-096.267
72249953948,+31.578,-094.709
72249999999,+31.578,-094.710
72250012919,+25.914,-097.423
72250399999,+28.583,-092.467
72250512904,+26.228,-097.654
72250599999,+26.217,-097.650
72250612959,+26.184,-098.254
72250799999,+26.563,-097.438
72250812957,+26.166,-097.346
72250899999,+26.167,-097.350
72251012924,+27.774,-097.512
72251512926,+27.683,-097.283
72251612928,+27.500,-097.817
72251712932,+27.741,-098.025
72251799999,+27.733,-098.017
72251812974,+27.900,-098.050
72251899999,+27.900,-098.050
72251999999,+27.830,-097.070
72252012907,+27.533,-099.467
72252012920,+27.550,-099.467
72252099999,+27.550,-099.467
72252199999,+27.617,-099.517
72252312970,+29.339,-098.472
72252399999,+29.333,-098.467
72252412972,+28.084,-097.046
72252499999,+28.083,-097.050
72252512920,+27.544,-099.461
72252599999,+27.617,-099.517
72252612947,+28.457,-099.218
72252712976,+29.110,-095.462
72252799999,+29.117,-095.467
72253012921,+29.544,-098.484
72253312962,+29.360,-099.174
72253512909,+29.383,-098.583
72253599999,+29.383,-098.583
72253612911,+29.533,-098.262
72253699999,+29.517,-098.267
72253712961,+29.983,-099.083
72253799999,+29.977,-099.086
72253912979,+29.891,-097.864
72253999999,+29.900,-097.867
72254013904,+30.183,-097.680
72254013958,+30.321,-097.760
72254153914,+33.190,-096.591
72254199999,+33.183,-096.583
72254203999,+30.741,-098.235
72254299999,+30.733,-098.233
72254312977,+29.622,-095.657
72254399999,+29.617,-095.650
72254413958,+30.321,-097.760
72254513904,+30.183,-097.680
72254599999,+30.200,-097.683
72254612910,+29.900,-097.867
72254753942,+30.679,-097.679
72254799999,+30.683,-097.683
72255012912,+28.861,-096.930
72255293929,+33.651,-097.197
72255299999,+33.651,-097.197
72255353928,+30.219,-096.374
72255399999,+30.219,-096.374
72255412978,+29.908,-096.950
72255499999,+29.908,-096.950
72255512935,+28.725,-096.254
72255612925,+28.367,-097.667
72255799999,+28.433,-096.433
72256013959,+31.619,-097.228
72256199999,+31.638,-097.074
72256353952,+31.485,-097.316
72256399999,+31.483,-097.317
72257003933,+31.133,-097.717
72257099999,+31.100,-097.717
72257203933,+31.133,-097.717
72257503972,+31.083,-097.683
72257599999,+31.083,-097.683
72257603902,+31.067,-097.833
72257699999,+31.067,-097.833
72257793984,+31.150,-097.417
72257799999,+31.150,-097.400
72258013960,+32.852,-096.856
72258113960,+32.852,-096.856
72258313960,+32.852,-096.856
72258593901,+32.733,-096.967
72258699999,+29.267,-100.283
72258793955,+33.633,-095.450
72258799999,+33.633,-095.450
72258813926,+33.068,-096.065
72258899999,+33.067,-096.067
72258903991,+33.206,-097.199
72258999999,+33.201,-097.198
72259003927,+32.898,-097.019
72259299999,+61.150,-149.983
72259303985,+32.565,-097.308
72259399999,+32.567,-097.300
72259453909,+32.973,-097.318
72259499999,+32.983,-097.317
72259513911,+32.767,-097.450
72259613961,+32.819,-097.361
72259793985,+32.782,-098.060
72259803970,+32.969,-096.836
72259899999,+32.967,-096.833
72259903971,+32.681,-096.868
72259999999,+32.683,-096.867
72260003969,+32.215,-098.178
72260099999,+32.217,-098.183
72261022004,+29.367,-100.917
72261022010,+29.378,-100.927
72261522001,+29.367,-100.783
72261599999,+29.367,-100.783
72261603032,+30.048,-102.213
72261699999,+30.046,-102.213
72261823091,+30.912,-102.917
72261899999,+30.917,-102.917
72262023055,+31.831,-104.809
72262693035,+30.371,-104.017
72262699999,+30.371,-104.017
72263023034,+31.352,-100.495
72263513973,+30.511,-099.766
72263693042,+36.017,-102.550
72263793046,+35.900,-100.400
72263799999,+35.900,-100.400
72264093035,+30.371,-104.017
72264099999,+30.367,-104.017
72264803031,+31.921,-102.387
72264899999,+31.917,-102.383
72265023023,+31.948,-102.209
72265423091,+30.912,-102.917
72265499999,+30.917,-102.917
72265523005,+32.217,-101.517
72265623040,+31.780,-103.202
72265723041,+32.233,-101.500
72265899999,+30.167,-102.417
72266013962,+32.411,-099.682
72266513910,+32.433,-099.850
72266693943,+31.800,-098.950
72266699999,+31.800,-098.950
72267023042,+33.666,-101.823
72267399999,+33.720,-096.670
72267523021,+33.600,-102.050
72267603035,+32.853,-104.468
72267699999,+32.850,-104.467
72267703027,+35.003,-105.663
72267799999,+35.000,-105.667
72267823052,+36.741,-104.502
72267899999,+36.733,-104.500
72268023009,+33.308,-104.508
72268299999,+29.120,-091.870
72268393083,+33.450,-105.517
72268399999,+33.467,-105.533
72268499999,+33.350,-105.667
72268599999,+34.100,-105.667
72268623008,+34.383,-103.317
72268699999,+34.383,-103.317
72268793033,+32.334,-104.258
72268893034,+32.693,-103.213
72268899999,+32.683,-103.217
72268923077,+34.433,-103.083
72268999999,+34.433,-103.083
72269099999,+32.383,-106.483
72269100366,+32.200,-081.870
72269199999,+32.195,-081.870
